data,paliwo,cena_netto_pln_m3
2026-06-05,Pb95,5259.0
2026-06-05,ONEkodiesel,5698.0
2026-06-05,Pb98,5837.0
2026-06-04,Pb95,5259.0
2026-06-04,ONEkodiesel,5698.0
2026-06-04,Pb98,5837.0
2026-06-03,Pb98,5734.0
2026-06-03,Pb95,5203.0
2026-06-03,ONEkodiesel,5628.0
2026-06-02,Pb98,5755.0
2026-06-02,ONEkodiesel,5628.0
2026-06-02,Pb95,5207.0
2026-06-01,Pb98,5757.0
2026-06-01,Pb95,5207.0
2026-06-01,ONEkodiesel,5500.0
2026-05-31,Pb98,5757.0
2026-05-31,Pb95,5207.0
2026-05-31,ONEkodiesel,5500.0
2026-05-30,ONEkodiesel,5500.0
2026-05-30,Pb98,5757.0
2026-05-30,Pb95,5207.0
2026-05-29,ONEkodiesel,5577.0
2026-05-29,Pb95,5305.0
2026-05-29,Pb98,5844.0
2026-05-28,ONEkodiesel,5599.0
2026-05-28,Pb95,5406.0
2026-05-28,Pb98,5937.0
2026-05-27,ONEkodiesel,5793.0
2026-05-27,Pb95,5548.0
2026-05-27,Pb98,6058.0
2026-05-26,ONEkodiesel,5950.0
2026-05-26,Pb98,6145.0
2026-05-26,Pb95,5642.0
2026-05-25,ONEkodiesel,5950.0
2026-05-25,Pb95,5642.0
2026-05-25,Pb98,6145.0
2026-05-24,Pb98,6145.0
2026-05-24,ONEkodiesel,5950.0
2026-05-24,Pb95,5642.0
2026-05-23,Pb95,5642.0
2026-05-23,Pb98,6145.0
2026-05-23,ONEkodiesel,5950.0
2026-05-22,ONEkodiesel,6051.0
2026-05-22,Pb98,6179.0
2026-05-22,Pb95,5683.0
2026-05-21,Pb95,5700.0
2026-05-21,Pb98,6235.0
2026-05-21,ONEkodiesel,6106.0
2026-05-20,Pb95,5723.0
2026-05-20,Pb98,6237.0
2026-05-20,ONEkodiesel,6156.0
2026-05-19,Pb95,5741.0
2026-05-19,Pb98,6252.0
2026-05-19,ONEkodiesel,6187.0
2026-05-18,Pb98,6155.0
2026-05-18,ONEkodiesel,6047.0
2026-05-18,Pb95,5644.0
2026-05-17,Pb98,6155.0
2026-05-17,ONEkodiesel,6047.0
2026-05-17,Pb95,5644.0
2026-05-16,Pb98,6155.0
2026-05-16,Pb95,5644.0
2026-05-16,ONEkodiesel,6047.0
2026-05-15,ONEkodiesel,6018.0
2026-05-15,Pb95,5601.0
2026-05-15,Pb98,6117.0
2026-05-14,ONEkodiesel,6049.0
2026-05-14,Pb95,5623.0
2026-05-14,Pb98,6161.0
2026-05-13,ONEkodiesel,6112.0
2026-05-13,Pb95,5616.0
2026-05-13,Pb98,6166.0
2026-05-12,Pb95,5521.0
2026-05-12,Pb98,6063.0
2026-05-12,ONEkodiesel,6034.0
2026-05-11,Pb98,6010.0
2026-05-11,Pb95,5535.0
2026-05-11,ONEkodiesel,6119.0
2026-05-10,Pb98,6010.0
2026-05-10,Pb95,5535.0
2026-05-10,ONEkodiesel,6119.0
2026-05-09,Pb98,6010.0
2026-05-09,ONEkodiesel,6119.0
2026-05-09,Pb95,5535.0
2026-05-08,Pb95,5585.0
2026-05-08,Pb98,6049.0
2026-05-08,ONEkodiesel,6217.0
2026-05-07,Pb95,5638.0
2026-05-07,Pb98,6095.0
2026-05-07,ONEkodiesel,6342.0
2026-05-06,Pb98,6138.0
2026-05-06,Pb95,5686.0
2026-05-06,ONEkodiesel,6426.0
2026-05-05,Pb95,5708.0
2026-05-05,ONEkodiesel,6465.0
2026-05-05,Pb98,6168.0
2026-05-04,Pb95,5708.0
2026-05-04,ONEkodiesel,6465.0
2026-05-04,Pb98,6168.0
2026-05-03,Pb95,5708.0
2026-05-03,ONEkodiesel,6465.0
2026-05-03,Pb98,6168.0
2026-05-02,ONEkodiesel,6465.0
2026-05-02,Pb98,6168.0
2026-05-02,Pb95,5708.0
2026-05-01,Pb98,6168.0
2026-05-01,Pb95,5681.0
2026-05-01,ONEkodiesel,6465.0
2026-04-30,Pb98,6143.0
2026-04-30,Pb95,5681.0
2026-04-30,ONEkodiesel,6470.0
2026-04-29,ONEkodiesel,6311.0
2026-04-29,Pb95,5513.0
2026-04-29,Pb98,5966.0
2026-04-28,ONEkodiesel,6384.0
2026-04-28,Pb95,5468.0
2026-04-28,Pb98,5930.0
2026-04-27,Pb95,5448.0
2026-04-27,Pb98,5922.0
2026-04-27,ONEkodiesel,6296.0
2026-04-26,ONEkodiesel,6296.0
2026-04-26,Pb95,5448.0
2026-04-26,Pb98,5922.0
2026-04-25,Pb95,5448.0
2026-04-25,Pb98,5922.0
2026-04-25,ONEkodiesel,6296.0
2026-04-24,ONEkodiesel,6187.0
2026-04-24,Pb95,5416.0
2026-04-24,Pb98,5917.0
2026-04-23,Pb95,5284.0
2026-04-23,Pb98,5832.0
2026-04-23,ONEkodiesel,5989.0
2026-04-22,Pb95,5233.0
2026-04-22,Pb98,5777.0
2026-04-22,ONEkodiesel,5916.0
2026-04-21,Pb95,5212.0
2026-04-21,ONEkodiesel,5953.0
2026-04-21,Pb98,5723.0
2026-04-20,ONEkodiesel,6104.0
2026-04-20,Pb98,5753.0
2026-04-20,Pb95,5252.0
2026-04-19,Pb98,5753.0
2026-04-19,Pb95,5252.0
2026-04-19,ONEkodiesel,6104.0
2026-04-18,ONEkodiesel,6104.0
2026-04-18,Pb98,5753.0
2026-04-18,Pb95,5252.0
2026-04-17,Pb95,5287.0
2026-04-17,ONEkodiesel,6247.0
2026-04-17,Pb98,5787.0
2026-04-16,ONEkodiesel,6346.0
2026-04-16,Pb98,5800.0
2026-04-16,Pb95,5293.0
2026-04-15,Pb95,5408.0
2026-04-15,Pb98,5824.0
2026-04-15,ONEkodiesel,6398.0
2026-04-14,Pb98,5904.0
2026-04-14,ONEkodiesel,6565.0
2026-04-14,Pb95,5408.0
2026-04-13,Pb95,5365.0
2026-04-13,Pb98,5905.0
2026-04-13,ONEkodiesel,6720.0
2026-04-12,ONEkodiesel,6720.0
2026-04-12,Pb95,5365.0
2026-04-12,Pb98,5905.0
2026-04-11,Pb95,5365.0
2026-04-11,ONEkodiesel,6720.0
2026-04-11,Pb98,5905.0
2026-04-10,Pb95,5386.0
2026-04-10,ONEkodiesel,6810.0
2026-04-10,Pb98,5933.0
2026-04-09,ONEkodiesel,6803.0
2026-04-09,Pb95,5415.0
2026-04-09,Pb98,5972.0
2026-04-08,Pb98,6071.0
2026-04-08,ONEkodiesel,6950.0
2026-04-08,Pb95,5505.0
2026-04-07,Pb98,6016.0
2026-04-07,ONEkodiesel,6988.0
2026-04-07,Pb95,5450.0
2026-04-06,ONEkodiesel,6988.0
2026-04-06,Pb98,6016.0
2026-04-06,Pb95,5450.0
2026-04-05,ONEkodiesel,6988.0
2026-04-05,Pb98,6016.0
2026-04-05,Pb95,5450.0
2026-04-04,ONEkodiesel,6988.0
2026-04-04,Pb98,6016.0
2026-04-04,Pb95,5450.0
2026-04-03,Pb98,6016.0
2026-04-03,Pb95,5450.0
2026-04-03,ONEkodiesel,6988.0
2026-04-02,ONEkodiesel,6771.0
2026-04-02,Pb95,5433.0
2026-04-02,Pb98,6032.0
2026-04-01,Pb95,5466.0
2026-04-01,Pb98,6032.0
2026-04-01,ONEkodiesel,6782.0
2026-03-31,Pb98,6006.0
2026-03-31,ONEkodiesel,6796.0
2026-03-31,Pb95,5450.0
2026-03-30,Pb98,5978.0
2026-03-30,ONEkodiesel,6761.0
2026-03-30,Pb95,5424.0
2026-03-29,Pb95,5714.0
2026-03-29,ONEkodiesel,7041.0
2026-03-29,Pb98,6268.0
2026-03-28,ONEkodiesel,7041.0
2026-03-28,Pb98,6268.0
2026-03-28,Pb95,5714.0
2026-03-27,Pb98,6156.0
2026-03-27,Pb95,5611.0
2026-03-27,ONEkodiesel,6870.0
2026-03-26,Pb95,5626.0
2026-03-26,ONEkodiesel,6749.0
2026-03-26,Pb98,6177.0
2026-03-25,Pb98,6213.0
2026-03-25,Pb95,5658.0
2026-03-25,ONEkodiesel,7053.0
2026-03-24,Pb95,5688.0
2026-03-24,Pb98,6247.0
2026-03-24,ONEkodiesel,7171.0
2026-03-23,Pb98,6293.0
2026-03-23,ONEkodiesel,7258.0
2026-03-23,Pb95,5733.0
2026-03-22,Pb98,6293.0
2026-03-22,Pb95,5733.0
2026-03-22,ONEkodiesel,7258.0
2026-03-21,ONEkodiesel,7258.0
2026-03-21,Pb98,6293.0
2026-03-21,Pb95,5733.0
2026-03-20,Pb95,5739.0
2026-03-20,ONEkodiesel,6737.0
2026-03-20,Pb98,6302.0
2026-03-19,ONEkodiesel,6620.0
2026-03-19,Pb98,6201.0
2026-03-19,Pb95,5644.0
2026-03-18,ONEkodiesel,6565.0
2026-03-18,Pb95,5548.0
2026-03-18,Pb98,6103.0
2026-03-17,Pb95,5562.0
2026-03-17,Pb98,6121.0
2026-03-17,ONEkodiesel,6577.0
2026-03-16,Pb95,5513.0
2026-03-16,Pb98,6074.0
2026-03-16,ONEkodiesel,6495.0
2026-03-15,Pb98,6074.0
2026-03-15,Pb95,5513.0
2026-03-15,ONEkodiesel,6495.0
2026-03-14,Pb95,5513.0
2026-03-14,ONEkodiesel,6495.0
2026-03-14,Pb98,6074.0
2026-03-13,ONEkodiesel,6399.0
2026-03-13,Pb95,5401.0
2026-03-13,Pb98,5953.0
2026-03-12,ONEkodiesel,6192.0
2026-03-12,Pb95,5243.0
2026-03-12,Pb98,5790.0
2026-03-11,ONEkodiesel,6195.0
2026-03-11,Pb98,5726.0
2026-03-11,Pb95,5178.0
2026-03-10,Pb95,5272.0
2026-03-10,Pb98,5828.0
2026-03-10,ONEkodiesel,6359.0
2026-03-09,Pb98,5620.0
2026-03-09,ONEkodiesel,6300.0
2026-03-09,Pb95,5069.0
2026-03-08,Pb98,5620.0
2026-03-08,ONEkodiesel,6300.0
2026-03-08,Pb95,5069.0
2026-03-07,Pb98,5620.0
2026-03-07,ONEkodiesel,6300.0
2026-03-07,Pb95,5069.0
2026-03-06,ONEkodiesel,6150.0
2026-03-06,Pb95,5008.0
2026-03-06,Pb98,5553.0
2026-03-05,Pb95,4833.0
2026-03-05,Pb98,5366.0
2026-03-05,ONEkodiesel,5760.0
2026-03-04,Pb95,4789.0
2026-03-04,ONEkodiesel,5237.0
2026-03-04,Pb98,5317.0
2026-03-03,ONEkodiesel,5237.0
2026-03-03,Pb98,5127.0
2026-03-03,Pb95,4616.0
2026-03-02,ONEkodiesel,4809.0
2026-03-02,Pb98,4984.0
2026-03-02,Pb95,4466.0
2026-03-01,ONEkodiesel,4809.0
2026-03-01,Pb98,4984.0
2026-03-01,Pb95,4466.0
2026-02-28,ONEkodiesel,4809.0
2026-02-28,Pb98,4984.0
2026-02-28,Pb95,4466.0
2026-02-27,ONEkodiesel,4777.0
2026-02-27,Pb95,4473.0
2026-02-27,Pb98,4992.0
2026-02-26,Pb95,4460.0
2026-02-26,ONEkodiesel,4744.0
2026-02-26,Pb98,4979.0
2026-02-25,Pb98,4985.0
2026-02-25,ONEkodiesel,4765.0
2026-02-25,Pb95,4466.0
2026-02-24,Pb95,4472.0
2026-02-24,ONEkodiesel,4769.0
2026-02-24,Pb98,4990.0
2026-02-23,Pb95,4467.0
2026-02-23,ONEkodiesel,4768.0
2026-02-23,Pb98,4985.0
2026-02-22,Pb95,4467.0
2026-02-22,ONEkodiesel,4768.0
2026-02-22,Pb98,4985.0
2026-02-21,Pb98,4985.0
2026-02-21,Pb95,4467.0
2026-02-21,ONEkodiesel,4768.0
2026-02-20,Pb98,4918.0
2026-02-20,Pb95,4417.0
2026-02-20,ONEkodiesel,4743.0
2026-02-19,Pb98,4880.0
2026-02-19,ONEkodiesel,4597.0
2026-02-19,Pb95,4380.0
2026-02-18,Pb98,4811.0
2026-02-18,Pb95,4345.0
2026-02-18,ONEkodiesel,4569.0
2026-02-17,Pb95,4357.0
2026-02-17,ONEkodiesel,4577.0
2026-02-17,Pb98,4820.0
2026-02-16,Pb98,4828.0
2026-02-16,Pb95,4367.0
2026-02-16,ONEkodiesel,4583.0
2026-02-15,Pb95,4367.0
2026-02-15,ONEkodiesel,4583.0
2026-02-15,Pb98,4828.0
2026-02-14,Pb98,4828.0
2026-02-14,Pb95,4367.0
2026-02-14,ONEkodiesel,4583.0
2026-02-13,ONEkodiesel,4613.0
2026-02-13,Pb98,4837.0
2026-02-13,Pb95,4377.0
2026-02-12,ONEkodiesel,4613.0
2026-02-12,Pb98,4853.0
2026-02-12,Pb95,4393.0
2026-02-11,ONEkodiesel,4609.0
2026-02-11,Pb98,4848.0
2026-02-11,Pb95,4384.0
2026-02-10,Pb95,4390.0
2026-02-10,Pb98,4857.0
2026-02-10,ONEkodiesel,4620.0
2026-02-09,ONEkodiesel,4621.0
2026-02-09,Pb95,4370.0
2026-02-09,Pb98,4841.0
2026-02-08,Pb98,4841.0
2026-02-08,Pb95,4370.0
2026-02-08,ONEkodiesel,4621.0
2026-02-07,Pb98,4841.0
2026-02-07,Pb95,4370.0
2026-02-07,ONEkodiesel,4621.0
2026-02-06,Pb95,4364.0
2026-02-06,Pb98,4829.0
2026-02-06,ONEkodiesel,4608.0
2026-02-05,Pb95,4337.0
2026-02-05,Pb98,4799.0
2026-02-05,ONEkodiesel,4606.0
2026-02-04,ONEkodiesel,4631.0
2026-02-04,Pb98,4774.0
2026-02-04,Pb95,4309.0
2026-02-03,Pb98,4760.0
2026-02-03,Pb95,4300.0
2026-02-03,ONEkodiesel,4622.0
2026-02-02,ONEkodiesel,4654.0
2026-02-02,Pb95,4325.0
2026-02-02,Pb98,4787.0
2026-02-01,ONEkodiesel,4654.0
2026-02-01,Pb98,4787.0
2026-02-01,Pb95,4325.0
2026-01-31,Pb95,4325.0
2026-01-31,Pb98,4787.0
2026-01-31,ONEkodiesel,4654.0
2026-01-30,Pb98,4756.0
2026-01-30,Pb95,4299.0
2026-01-30,ONEkodiesel,4596.0
2026-01-29,Pb95,4265.0
2026-01-29,ONEkodiesel,4572.0
2026-01-29,Pb98,4727.0
2026-01-28,Pb95,4275.0
2026-01-28,ONEkodiesel,4564.0
2026-01-28,Pb98,4741.0
2026-01-27,Pb95,4277.0
2026-01-27,ONEkodiesel,4567.0
2026-01-27,Pb98,4744.0
2026-01-26,Pb95,4287.0
2026-01-26,ONEkodiesel,4586.0
2026-01-26,Pb98,4757.0
2026-01-25,ONEkodiesel,4586.0
2026-01-25,Pb98,4757.0
2026-01-25,Pb95,4287.0
2026-01-24,Pb98,4757.0
2026-01-24,ONEkodiesel,4586.0
2026-01-24,Pb95,4287.0
2026-01-23,Pb98,4760.0
2026-01-23,ONEkodiesel,4586.0
2026-01-23,Pb95,4289.0
2026-01-22,Pb95,4298.0
2026-01-22,Pb98,4770.0
2026-01-22,ONEkodiesel,4580.0
2026-01-21,Pb98,4745.0
2026-01-21,ONEkodiesel,4552.0
2026-01-21,Pb95,4250.0
2026-01-20,ONEkodiesel,4542.0
2026-01-20,Pb95,4250.0
2026-01-20,Pb98,4727.0
2026-01-19,Pb98,4724.0
2026-01-19,ONEkodiesel,4531.0
2026-01-19,Pb95,4251.0
2026-01-18,ONEkodiesel,4531.0
2026-01-18,Pb95,4251.0
2026-01-18,Pb98,4724.0
2026-01-17,Pb95,4251.0
2026-01-17,ONEkodiesel,4531.0
2026-01-17,Pb98,4724.0
2026-01-16,ONEkodiesel,4513.0
2026-01-16,Pb98,4728.0
2026-01-16,Pb95,4256.0
2026-01-15,ONEkodiesel,4559.0
2026-01-15,Pb95,4276.0
2026-01-15,Pb98,4750.0
2026-01-14,Pb95,4280.0
2026-01-14,ONEkodiesel,4486.0
2026-01-14,Pb98,4753.0
2026-01-13,Pb98,4723.0
2026-01-13,Pb95,4251.0
2026-01-13,ONEkodiesel,4448.0
2026-01-12,ONEkodiesel,4444.0
2026-01-12,Pb98,4723.0
2026-01-12,Pb95,4251.0
2026-01-11,ONEkodiesel,4444.0
2026-01-11,Pb98,4723.0
2026-01-11,Pb95,4251.0
2026-01-10,ONEkodiesel,4444.0
2026-01-10,Pb95,4251.0
2026-01-10,Pb98,4723.0
2026-01-09,Pb95,4211.0
2026-01-09,ONEkodiesel,4416.0
2026-01-09,Pb98,4675.0
2026-01-08,ONEkodiesel,4400.0
2026-01-08,Pb95,4213.0
2026-01-08,Pb98,4660.0
2026-01-07,ONEkodiesel,4449.0
2026-01-07,Pb95,4230.0
2026-01-07,Pb98,4670.0
2026-01-06,Pb98,4670.0
2026-01-06,ONEkodiesel,4449.0
2026-01-06,Pb95,4230.0
2026-01-05,Pb98,4666.0
2026-01-05,ONEkodiesel,4466.0
2026-01-05,Pb95,4224.0
2026-01-04,Pb98,4666.0
2026-01-04,ONEkodiesel,4466.0
2026-01-04,Pb95,4224.0
2026-01-03,Pb98,4666.0
2026-01-03,Pb95,4224.0
2026-01-03,ONEkodiesel,4466.0
2026-01-02,ONEkodiesel,4476.0
2026-01-02,Pb95,4234.0
2026-01-02,Pb98,4676.0
2026-01-01,Pb95,4234.0
2026-01-01,Pb98,4676.0
2026-01-01,ONEkodiesel,4476.0
2025-12-31,Pb98,4689.0
2025-12-31,ONEkodiesel,4529.0
2025-12-31,Pb95,4222.0
2025-12-30,Pb98,4696.0
2025-12-30,ONEkodiesel,4529.0
2025-12-30,Pb95,4228.0
2025-12-29,ONEkodiesel,4517.0
2025-12-29,Pb95,4223.0
2025-12-29,Pb98,4690.0
2025-12-28,Pb95,4223.0
2025-12-28,Pb98,4690.0
2025-12-28,ONEkodiesel,4517.0
2025-12-27,Pb98,4690.0
2025-12-27,ONEkodiesel,4517.0
2025-12-27,Pb95,4223.0
2025-12-26,Pb98,4690.0
2025-12-26,ONEkodiesel,4517.0
2025-12-26,Pb95,4223.0
2025-12-25,Pb98,4690.0
2025-12-25,ONEkodiesel,4517.0
2025-12-25,Pb95,4223.0
2025-12-24,Pb95,4223.0
2025-12-24,ONEkodiesel,4517.0
2025-12-24,Pb98,4690.0
2025-12-23,Pb95,4220.0
2025-12-23,Pb98,4688.0
2025-12-23,ONEkodiesel,4491.0
2025-12-22,Pb95,4172.0
2025-12-22,Pb98,4640.0
2025-12-22,ONEkodiesel,4467.0
2025-12-21,Pb98,4640.0
2025-12-21,Pb95,4172.0
2025-12-21,ONEkodiesel,4467.0
2025-12-20,Pb95,4172.0
2025-12-20,ONEkodiesel,4467.0
2025-12-20,Pb98,4640.0
2025-12-19,ONEkodiesel,4488.0
2025-12-19,Pb98,4648.0
2025-12-19,Pb95,4178.0
2025-12-18,ONEkodiesel,4502.0
2025-12-18,Pb98,4668.0
2025-12-18,Pb95,4195.0
2025-12-17,ONEkodiesel,4524.0
2025-12-17,Pb98,4730.0
2025-12-17,Pb95,4221.0
2025-12-16,Pb98,4730.0
2025-12-16,ONEkodiesel,4549.0
2025-12-16,Pb95,4251.0
2025-12-15,Pb95,4276.0
2025-12-15,Pb98,4758.0
2025-12-15,ONEkodiesel,4574.0
