data,paliwo,cena_netto_pln_m3
2025-12-14,Pb95,4276.0
2025-12-14,Pb98,4758.0
2025-12-14,ONEkodiesel,4574.0
2025-12-13,ONEkodiesel,4574.0
2025-12-13,Pb95,4276.0
2025-12-13,Pb98,4758.0
2025-12-12,Pb98,4782.0
2025-12-12,ONEkodiesel,4604.0
2025-12-12,Pb95,4297.0
2025-12-11,ONEkodiesel,4621.0
2025-12-11,Pb95,4313.0
2025-12-11,Pb98,4799.0
2025-12-10,ONEkodiesel,4631.0
2025-12-10,Pb98,4817.0
2025-12-10,Pb95,4329.0
2025-12-09,ONEkodiesel,4654.0
2025-12-09,Pb98,4829.0
2025-12-09,Pb95,4338.0
2025-12-08,Pb98,4848.0
2025-12-08,ONEkodiesel,4676.0
2025-12-08,Pb95,4354.0
2025-12-07,ONEkodiesel,4676.0
2025-12-07,Pb98,4848.0
2025-12-07,Pb95,4354.0
2025-12-06,Pb98,4848.0
2025-12-06,ONEkodiesel,4676.0
2025-12-06,Pb95,4354.0
2025-12-05,Pb98,4868.0
2025-12-05,ONEkodiesel,4672.0
2025-12-05,Pb95,4375.0
2025-12-04,ONEkodiesel,4687.0
2025-12-04,Pb98,4887.0
2025-12-04,Pb95,4395.0
2025-12-03,Pb98,4893.0
2025-12-03,ONEkodiesel,4705.0
2025-12-03,Pb95,4404.0
2025-12-02,Pb95,4421.0
2025-12-02,ONEkodiesel,4707.0
2025-12-02,Pb98,4911.0
2025-12-01,Pb95,4441.0
2025-12-01,ONEkodiesel,4734.0
2025-12-01,Pb98,4927.0
2025-11-30,ONEkodiesel,4734.0
2025-11-30,Pb98,4927.0
2025-11-30,Pb95,4441.0
2025-11-29,ONEkodiesel,4734.0
2025-11-29,Pb98,4927.0
2025-11-29,Pb95,4441.0
2025-11-28,Pb98,4914.0
2025-11-28,Pb95,4430.0
2025-11-28,ONEkodiesel,4772.0
2025-11-27,Pb95,4424.0
2025-11-27,ONEkodiesel,4832.0
2025-11-27,Pb98,4898.0
2025-11-26,Pb95,4449.0
2025-11-26,ONEkodiesel,4910.0
2025-11-26,Pb98,4917.0
2025-11-25,Pb95,4487.0
2025-11-25,Pb98,4953.0
2025-11-25,ONEkodiesel,4955.0
2025-11-24,Pb98,4981.0
2025-11-24,ONEkodiesel,4986.0
2025-11-24,Pb95,4516.0
2025-11-23,Pb98,4981.0
2025-11-23,ONEkodiesel,4986.0
2025-11-23,Pb95,4516.0
2025-11-22,Pb95,4516.0
2025-11-22,ONEkodiesel,4986.0
2025-11-22,Pb98,4981.0
2025-11-21,ONEkodiesel,5020.0
2025-11-21,Pb98,5001.0
2025-11-21,Pb95,4537.0
2025-11-20,Pb95,4554.0
2025-11-20,ONEkodiesel,5042.0
2025-11-20,Pb98,5026.0
2025-11-19,Pb95,4557.0
2025-11-19,Pb98,5030.0
2025-11-19,ONEkodiesel,5025.0
2025-11-18,ONEkodiesel,4886.0
2025-11-18,Pb95,4567.0
2025-11-18,Pb98,5042.0
2025-11-17,Pb98,5042.0
2025-11-17,Pb95,4566.0
2025-11-17,ONEkodiesel,4890.0
2025-11-16,ONEkodiesel,4890.0
2025-11-16,Pb95,4566.0
2025-11-16,Pb98,5042.0
2025-11-15,ONEkodiesel,4890.0
2025-11-15,Pb98,5042.0
2025-11-15,Pb95,4566.0
2025-11-14,ONEkodiesel,4854.0
2025-11-14,Pb98,5046.0
2025-11-14,Pb95,4571.0
2025-11-13,Pb98,5031.0
2025-11-13,Pb95,4572.0
2025-11-13,ONEkodiesel,4875.0
2025-11-12,ONEkodiesel,4873.0
2025-11-12,Pb98,4990.0
2025-11-12,Pb95,4541.0
2025-11-11,ONEkodiesel,4873.0
2025-11-11,Pb98,4990.0
2025-11-11,Pb95,4541.0
2025-11-10,Pb95,4541.0
2025-11-10,Pb98,4990.0
2025-11-10,ONEkodiesel,4873.0
2025-11-09,ONEkodiesel,4873.0
2025-11-09,Pb98,4990.0
2025-11-09,Pb95,4541.0
2025-11-08,ONEkodiesel,4873.0
2025-11-08,Pb95,4541.0
2025-11-08,Pb98,4990.0
2025-11-07,ONEkodiesel,4869.0
2025-11-07,Pb98,4961.0
2025-11-07,Pb95,4515.0
2025-11-06,Pb98,4957.0
2025-11-06,Pb95,4510.0
2025-11-06,ONEkodiesel,4828.0
2025-11-05,Pb98,4946.0
2025-11-05,Pb95,4500.0
2025-11-05,ONEkodiesel,4788.0
2025-11-04,Pb98,4959.0
2025-11-04,ONEkodiesel,4799.0
2025-11-04,Pb95,4518.0
2025-11-03,Pb95,4480.0
2025-11-03,Pb98,4929.0
2025-11-03,ONEkodiesel,4771.0
2025-11-02,ONEkodiesel,4771.0
2025-11-02,Pb98,4929.0
2025-11-02,Pb95,4480.0
2025-11-01,ONEkodiesel,4771.0
2025-11-01,Pb98,4929.0
2025-11-01,Pb95,4480.0
2025-10-31,ONEkodiesel,4782.0
2025-10-31,Pb98,4889.0
2025-10-31,Pb95,4492.0
2025-10-30,Pb98,4895.0
2025-10-30,ONEkodiesel,4771.0
2025-10-30,Pb95,4506.0
2025-10-29,Pb95,4513.0
2025-10-29,ONEkodiesel,4774.0
2025-10-29,Pb98,4895.0
2025-10-28,Pb98,4904.0
2025-10-28,ONEkodiesel,4799.0
2025-10-28,Pb95,4508.0
2025-10-27,ONEkodiesel,4735.0
2025-10-27,Pb98,4914.0
2025-10-27,Pb95,4507.0
2025-10-26,ONEkodiesel,4735.0
2025-10-26,Pb98,4914.0
2025-10-26,Pb95,4507.0
2025-10-25,ONEkodiesel,4735.0
2025-10-25,Pb98,4914.0
2025-10-25,Pb95,4507.0
2025-10-24,ONEkodiesel,4649.0
2025-10-24,Pb98,4903.0
2025-10-24,Pb95,4470.0
2025-10-23,Pb98,4860.0
2025-10-23,Pb95,4433.0
2025-10-23,ONEkodiesel,4527.0
2025-10-22,Pb95,4425.0
2025-10-22,ONEkodiesel,4512.0
2025-10-22,Pb98,4882.0
2025-10-21,Pb95,4454.0
2025-10-21,ONEkodiesel,4506.0
2025-10-21,Pb98,4898.0
2025-10-20,Pb95,4497.0
2025-10-20,ONEkodiesel,4505.0
2025-10-20,Pb98,4915.0
2025-10-19,Pb98,4915.0
2025-10-19,ONEkodiesel,4505.0
2025-10-19,Pb95,4497.0
2025-10-18,ONEkodiesel,4505.0
2025-10-18,Pb95,4497.0
2025-10-18,Pb98,4915.0
2025-10-17,Pb98,4934.0
2025-10-17,Pb95,4518.0
2025-10-17,ONEkodiesel,4523.0
2025-10-16,Pb98,4941.0
2025-10-16,Pb95,4522.0
2025-10-16,ONEkodiesel,4524.0
2025-10-15,Pb98,4932.0
2025-10-15,ONEkodiesel,4570.0
2025-10-15,Pb95,4505.0
2025-10-14,ONEkodiesel,4608.0
2025-10-14,Pb95,4502.0
2025-10-14,Pb98,4934.0
2025-10-13,ONEkodiesel,4613.0
2025-10-13,Pb98,4935.0
2025-10-13,Pb95,4503.0
2025-10-12,Pb95,4503.0
2025-10-12,Pb98,4935.0
2025-10-12,ONEkodiesel,4613.0
2025-10-11,ONEkodiesel,4613.0
2025-10-11,Pb98,4935.0
2025-10-11,Pb95,4503.0
2025-10-10,Pb98,4931.0
2025-10-10,Pb95,4527.0
2025-10-10,ONEkodiesel,4632.0
2025-10-09,Pb95,4508.0
2025-10-09,ONEkodiesel,4605.0
2025-10-09,Pb98,4931.0
2025-10-08,Pb98,4916.0
2025-10-08,ONEkodiesel,4585.0
2025-10-08,Pb95,4506.0
2025-10-07,ONEkodiesel,4605.0
2025-10-07,Pb98,4918.0
2025-10-07,Pb95,4506.0
2025-10-06,ONEkodiesel,4612.0
2025-10-06,Pb98,4934.0
2025-10-06,Pb95,4512.0
2025-10-05,Pb95,4512.0
2025-10-05,ONEkodiesel,4612.0
2025-10-05,Pb98,4934.0
2025-10-04,Pb98,4934.0
2025-10-04,Pb95,4512.0
2025-10-04,ONEkodiesel,4612.0
2025-10-03,ONEkodiesel,4641.0
2025-10-03,Pb98,4960.0
2025-10-03,Pb95,4531.0
2025-10-02,Pb98,4980.0
2025-10-02,ONEkodiesel,4719.0
2025-10-02,Pb95,4547.0
2025-10-01,ONEkodiesel,4680.0
2025-10-01,Pb98,4998.0
2025-10-01,Pb95,4559.0
2025-09-30,ONEkodiesel,4753.0
2025-09-30,Pb98,5016.0
2025-09-30,Pb95,4574.0
2025-09-29,Pb95,4591.0
2025-09-29,Pb98,5034.0
2025-09-29,ONEkodiesel,4800.0
2025-09-28,ONEkodiesel,4800.0
2025-09-28,Pb98,5034.0
2025-09-28,Pb95,4591.0
2025-09-27,Pb98,5034.0
2025-09-27,Pb95,4591.0
2025-09-27,ONEkodiesel,4732.0
2025-09-26,ONEkodiesel,4732.0
2025-09-26,Pb95,4507.0
2025-09-26,Pb98,4942.0
2025-09-25,Pb95,4512.0
2025-09-25,Pb98,4941.0
2025-09-25,ONEkodiesel,4697.0
2025-09-24,ONEkodiesel,4682.0
2025-09-24,Pb98,4941.0
2025-09-24,Pb95,4506.0
2025-09-23,Pb98,4949.0
2025-09-23,ONEkodiesel,4678.0
2025-09-23,Pb95,4513.0
2025-09-22,Pb98,4962.0
2025-09-22,ONEkodiesel,4689.0
2025-09-22,Pb95,4523.0
2025-09-21,ONEkodiesel,4689.0
2025-09-21,Pb95,4523.0
2025-09-21,Pb98,4962.0
2025-09-20,Pb95,4523.0
2025-09-20,Pb98,4962.0
2025-09-20,ONEkodiesel,4689.0
2025-09-19,Pb95,4532.0
2025-09-19,ONEkodiesel,4690.0
2025-09-19,Pb98,4971.0
2025-09-18,ONEkodiesel,4681.0
2025-09-18,Pb98,4978.0
2025-09-18,Pb95,4536.0
2025-09-17,ONEkodiesel,4678.0
2025-09-17,Pb95,4529.0
2025-09-17,Pb98,4976.0
2025-09-16,ONEkodiesel,4664.0
2025-09-16,Pb98,4976.0
2025-09-16,Pb95,4522.0
2025-09-15,Pb95,4507.0
2025-09-15,ONEkodiesel,4657.0
2025-09-15,Pb98,4971.0
2025-09-14,Pb95,4507.0
2025-09-14,ONEkodiesel,4657.0
2025-09-14,Pb98,4971.0
2025-09-13,Pb95,4507.0
2025-09-13,Pb98,4971.0
2025-09-13,ONEkodiesel,4657.0
2025-09-12,Pb95,4492.0
2025-09-12,Pb98,4971.0
2025-09-12,ONEkodiesel,4641.0
2025-09-11,Pb98,4988.0
2025-09-11,ONEkodiesel,4686.0
2025-09-11,Pb95,4536.0
2025-09-10,Pb98,4955.0
2025-09-10,ONEkodiesel,4678.0
2025-09-10,Pb95,4508.0
2025-09-09,Pb98,4952.0
2025-09-09,Pb95,4457.0
2025-09-09,ONEkodiesel,4650.0
2025-09-08,Pb98,4960.0
2025-09-08,ONEkodiesel,4639.0
2025-09-08,Pb95,4442.0
2025-09-07,ONEkodiesel,4639.0
2025-09-07,Pb95,4442.0
2025-09-07,Pb98,4960.0
2025-09-06,Pb95,4442.0
2025-09-06,Pb98,4960.0
2025-09-06,ONEkodiesel,4639.0
2025-09-05,Pb95,4503.0
2025-09-05,Pb98,4996.0
2025-09-05,ONEkodiesel,4677.0
2025-09-04,Pb98,4986.0
2025-09-04,ONEkodiesel,4664.0
2025-09-04,Pb95,4490.0
2025-09-03,ONEkodiesel,4647.0
2025-09-03,Pb95,4480.0
2025-09-03,Pb98,4967.0
2025-09-02,ONEkodiesel,4628.0
2025-09-02,Pb95,4469.0
2025-09-02,Pb98,4930.0
2025-09-01,Pb95,4463.0
2025-09-01,Pb98,4938.0
2025-09-01,ONEkodiesel,4624.0
2025-08-31,ONEkodiesel,4624.0
2025-08-31,Pb95,4463.0
2025-08-31,Pb98,4938.0
2025-08-30,Pb98,4938.0
2025-08-30,ONEkodiesel,4624.0
2025-08-30,Pb95,4463.0
2025-08-29,Pb98,4928.0
2025-08-29,ONEkodiesel,4628.0
2025-08-29,Pb95,4472.0
2025-08-28,ONEkodiesel,4630.0
2025-08-28,Pb95,4478.0
2025-08-28,Pb98,4937.0
2025-08-27,Pb98,4933.0
2025-08-27,ONEkodiesel,4614.0
2025-08-27,Pb95,4476.0
2025-08-26,Pb98,4956.0
2025-08-26,ONEkodiesel,4610.0
2025-08-26,Pb95,4499.0
2025-08-25,ONEkodiesel,4610.0
2025-08-25,Pb95,4499.0
2025-08-25,Pb98,4956.0
2025-08-24,ONEkodiesel,4610.0
2025-08-24,Pb95,4499.0
2025-08-24,Pb98,4956.0
2025-08-23,Pb95,4499.0
2025-08-23,Pb98,4956.0
2025-08-23,ONEkodiesel,4610.0
2025-08-22,ONEkodiesel,4571.0
2025-08-22,Pb95,4473.0
2025-08-22,Pb98,4928.0
2025-08-21,ONEkodiesel,4554.0
2025-08-21,Pb95,4455.0
2025-08-21,Pb98,4909.0
2025-08-20,ONEkodiesel,4537.0
2025-08-20,Pb95,4440.0
2025-08-20,Pb98,4894.0
2025-08-19,Pb95,4443.0
2025-08-19,ONEkodiesel,4520.0
2025-08-19,Pb98,4897.0
2025-08-18,ONEkodiesel,4532.0
2025-08-18,Pb98,4907.0
2025-08-18,Pb95,4450.0
2025-08-17,ONEkodiesel,4532.0
2025-08-17,Pb98,4907.0
2025-08-17,Pb95,4450.0
2025-08-16,Pb98,4907.0
2025-08-16,Pb95,4450.0
2025-08-16,ONEkodiesel,4532.0
2025-08-15,Pb95,4450.0
2025-08-15,ONEkodiesel,4532.0
2025-08-15,Pb98,4907.0
2025-08-14,Pb95,4446.0
2025-08-14,ONEkodiesel,4520.0
2025-08-14,Pb98,4904.0
2025-08-13,Pb98,4920.0
2025-08-13,ONEkodiesel,4581.0
2025-08-13,Pb95,4466.0
2025-08-12,Pb98,4920.0
2025-08-12,ONEkodiesel,4591.0
2025-08-12,Pb95,4465.0
2025-08-11,ONEkodiesel,4594.0
2025-08-11,Pb95,4464.0
2025-08-11,Pb98,4922.0
2025-08-10,Pb98,4922.0
2025-08-10,ONEkodiesel,4594.0
2025-08-10,Pb95,4464.0
2025-08-09,ONEkodiesel,4594.0
2025-08-09,Pb95,4464.0
2025-08-09,Pb98,4922.0
2025-08-08,Pb98,4923.0
2025-08-08,ONEkodiesel,4582.0
2025-08-08,Pb95,4475.0
2025-08-07,ONEkodiesel,4640.0
2025-08-07,Pb95,4499.0
2025-08-07,Pb98,4950.0
2025-08-06,ONEkodiesel,4625.0
2025-08-06,Pb95,4520.0
2025-08-06,Pb98,4963.0
2025-08-05,ONEkodiesel,4691.0
2025-08-05,Pb98,4974.0
2025-08-05,Pb95,4530.0
2025-08-04,Pb98,4994.0
2025-08-04,Pb95,4548.0
2025-08-04,ONEkodiesel,4691.0
2025-08-03,Pb95,4548.0
2025-08-03,ONEkodiesel,4691.0
2025-08-03,Pb98,4994.0
2025-08-02,Pb98,4994.0
2025-08-02,Pb95,4548.0
2025-08-02,ONEkodiesel,4691.0
2025-08-01,ONEkodiesel,4750.0
2025-08-01,Pb98,5009.0
2025-08-01,Pb95,4564.0
2025-07-31,Pb98,5006.0
2025-07-31,Pb95,4565.0
2025-07-31,ONEkodiesel,4741.0
2025-07-30,ONEkodiesel,4737.0
2025-07-30,Pb95,4529.0
2025-07-30,Pb98,4964.0
2025-07-29,Pb95,4457.0
2025-07-29,Pb98,4886.0
2025-07-29,ONEkodiesel,4732.0
2025-07-28,ONEkodiesel,4729.0
2025-07-28,Pb95,4439.0
2025-07-28,Pb98,4857.0
2025-07-27,Pb98,4857.0
2025-07-27,ONEkodiesel,4729.0
2025-07-27,Pb95,4439.0
2025-07-26,ONEkodiesel,4729.0
2025-07-26,Pb98,4857.0
2025-07-26,Pb95,4439.0
2025-07-25,ONEkodiesel,4715.0
2025-07-25,Pb98,4838.0
2025-07-25,Pb95,4434.0
2025-07-24,Pb98,4854.0
2025-07-24,ONEkodiesel,4733.0
2025-07-24,Pb95,4443.0
2025-07-23,Pb95,4471.0
2025-07-23,Pb98,4893.0
2025-07-23,ONEkodiesel,4753.0
2025-07-22,Pb95,4481.0
2025-07-22,Pb98,4909.0
2025-07-22,ONEkodiesel,4790.0
2025-07-21,Pb98,4921.0
2025-07-21,Pb95,4490.0
2025-07-21,ONEkodiesel,4782.0
2025-07-20,Pb98,4921.0
2025-07-20,Pb95,4490.0
2025-07-20,ONEkodiesel,4782.0
2025-07-19,Pb98,4921.0
2025-07-19,Pb95,4490.0
2025-07-19,ONEkodiesel,4782.0
2025-07-18,Pb95,4490.0
2025-07-18,ONEkodiesel,4769.0
2025-07-18,Pb98,4937.0
2025-07-17,Pb98,4918.0
2025-07-17,ONEkodiesel,4754.0
2025-07-17,Pb95,4476.0
2025-07-16,ONEkodiesel,4770.0
2025-07-16,Pb95,4484.0
2025-07-16,Pb98,4901.0
2025-07-15,Pb95,4485.0
2025-07-15,Pb98,4896.0
2025-07-15,ONEkodiesel,4809.0
2025-07-14,ONEkodiesel,4822.0
2025-07-14,Pb98,4894.0
2025-07-14,Pb95,4485.0
2025-07-13,Pb98,4894.0
2025-07-13,ONEkodiesel,4822.0
2025-07-13,Pb95,4485.0
2025-07-12,Pb98,4894.0
2025-07-12,ONEkodiesel,4822.0
2025-07-12,Pb95,4485.0
2025-07-11,ONEkodiesel,4790.0
2025-07-11,Pb95,4488.0
2025-07-11,Pb98,4894.0
2025-07-10,Pb98,4922.0
2025-07-10,ONEkodiesel,4812.0
2025-07-10,Pb95,4515.0
2025-07-09,Pb98,4888.0
2025-07-09,ONEkodiesel,4814.0
2025-07-09,Pb95,4485.0
2025-07-08,Pb95,4463.0
2025-07-08,Pb98,4867.0
2025-07-08,ONEkodiesel,4796.0
2025-07-07,ONEkodiesel,4775.0
2025-07-07,Pb95,4444.0
2025-07-07,Pb98,4841.0
2025-07-06,Pb95,4444.0
2025-07-06,ONEkodiesel,4775.0
2025-07-06,Pb98,4841.0
2025-07-05,Pb98,4841.0
2025-07-05,ONEkodiesel,4775.0
2025-07-05,Pb95,4444.0
2025-07-04,Pb95,4445.0
2025-07-04,Pb98,4841.0
2025-07-04,ONEkodiesel,4737.0
2025-07-03,Pb95,4430.0
2025-07-03,Pb98,4841.0
2025-07-03,ONEkodiesel,4656.0
2025-07-02,Pb95,4401.0
2025-07-02,Pb98,4828.0
2025-07-02,ONEkodiesel,4632.0
2025-07-01,ONEkodiesel,4627.0
2025-07-01,Pb98,4851.0
2025-07-01,Pb95,4415.0
2025-06-30,Pb95,4470.0
2025-06-30,ONEkodiesel,4649.0
2025-06-30,Pb98,4911.0
2025-06-29,Pb98,4911.0
2025-06-29,Pb95,4470.0
2025-06-29,ONEkodiesel,4649.0
2025-06-28,ONEkodiesel,4649.0
2025-06-28,Pb98,4911.0
2025-06-28,Pb95,4470.0
2025-06-27,ONEkodiesel,4668.0
2025-06-27,Pb98,4966.0
2025-06-27,Pb95,4520.0
2025-06-26,Pb95,4570.0
2025-06-26,ONEkodiesel,4743.0
2025-06-26,Pb98,5022.0
2025-06-25,ONEkodiesel,4848.0
2025-06-25,Pb95,4649.0
2025-06-25,Pb98,5132.0
2025-06-24,Pb95,4701.0
2025-06-24,ONEkodiesel,4987.0
